session_test_id,device,age,gender,matr,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m8_i,C2,83,39097,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m8_i,C4,76,39097,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m8_i,C1,91,39097,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m2_i,reference,70,22290,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m2_i,C4,73,22290,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m2_i,C2,54,22290,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m2_i,C3,10,22290,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m2_i,C1,66,22290,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f5_i,C3,11,44121,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f5_i,C2,18,44121,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f5_i,C4,33,44121,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f5_i,reference,42,44121,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f5_i,C1,44,44121,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m5_o,C2,59,27570,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m5_o,C3,73,27570,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m5_o,C4,68,27570,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m5_o,reference,86,27570,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m5_o,C1,76,27570,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_a,C2,36,34000,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_a,C1,39,34000,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_a,C3,35,34000,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_a,C4,89,34000,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_a,reference,35,34000,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_o,reference,94,33150,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_o,C1,26,33150,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_o,C4,43,33150,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_o,C2,26,33150,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_o,C3,0,33150,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m5_a,C4,65,37449,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m5_a,C3,53,37449,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m5_a,C1,66,37449,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m5_a,reference,86,37449,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m5_a,C2,60,37449,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_o,C4,27,32306,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_o,C3,4,32306,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_o,C1,42,32306,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_o,C2,14,32306,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_o,reference,63,32306,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_i,C1,34,35284,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_i,C4,46,35284,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_i,C3,14,35284,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_i,C2,25,35284,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_i,reference,58,35284,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_a,C1,20,42524,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_a,reference,30,42524,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_a,C2,26,42524,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_a,C3,14,42524,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",f1_a,C4,58,42524,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_i,C2,43,37819,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_i,C4,90,37819,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_i,C1,36,37819,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_i,reference,60,37819,
masterthesis_mushra,headphones,22,female,"Meret Lu Stellbrink (noch keine Matrikelnummer)",m4_i,C3,15,37819,
masterthesis_mushra,headphones,22,female,410331,example_f4_o,C3,10,112931,
masterthesis_mushra,headphones,22,female,410331,example_f4_o,C2,48,112931,
masterthesis_mushra,headphones,22,female,410331,example_f4_o,C1,30,112931,
masterthesis_mushra,headphones,22,female,410331,example_f4_o,reference,100,112931,
masterthesis_mushra,headphones,22,female,410331,example_f4_o,C4,70,112931,
masterthesis_mushra,headphones,22,female,410331,example_m8_i,C1,71,108579,
masterthesis_mushra,headphones,22,female,410331,example_m8_i,C4,30,108579,
masterthesis_mushra,headphones,22,female,410331,example_m8_i,reference,100,108579,
masterthesis_mushra,headphones,22,female,410331,example_m8_i,C3,8,108579,
masterthesis_mushra,headphones,22,female,410331,example_m8_i,C2,50,108579,
masterthesis_mushra,headphones,22,female,410331,example_f1_i,C2,70,80155,
masterthesis_mushra,headphones,22,female,410331,example_f1_i,reference,100,80155,
masterthesis_mushra,headphones,22,female,410331,example_f1_i,C4,30,80155,
masterthesis_mushra,headphones,22,female,410331,example_f1_i,C1,51,80155,
masterthesis_mushra,headphones,22,female,410331,example_f1_i,C3,11,80155,
masterthesis_mushra,headphones,22,female,410331,example_m2_a,C1,50,103255,
masterthesis_mushra,headphones,22,female,410331,example_m2_a,C3,34,103255,
masterthesis_mushra,headphones,22,female,410331,example_m2_a,reference,100,103255,
masterthesis_mushra,headphones,22,female,410331,example_m2_a,C2,11,103255,
masterthesis_mushra,headphones,22,female,410331,example_m2_a,C4,31,103255,
masterthesis_mushra,headphones,22,female,410331,m5_i,reference,49,81242,
masterthesis_mushra,headphones,22,female,410331,m5_i,C4,30,81242,
masterthesis_mushra,headphones,22,female,410331,m5_i,C3,9,81242,
masterthesis_mushra,headphones,22,female,410331,m5_i,C2,10,81242,
masterthesis_mushra,headphones,22,female,410331,m5_i,C1,70,81242,
masterthesis_mushra,headphones,22,female,410331,m5_a,C1,32,54010,
masterthesis_mushra,headphones,22,female,410331,m5_a,C3,9,54010,
masterthesis_mushra,headphones,22,female,410331,m5_a,C4,49,54010,
masterthesis_mushra,headphones,22,female,410331,m5_a,C2,71,54010,
masterthesis_mushra,headphones,22,female,410331,m5_a,reference,100,54010,
masterthesis_mushra,headphones,22,female,410331,m4_o,C1,69,42646,
masterthesis_mushra,headphones,22,female,410331,m4_o,reference,100,42646,
masterthesis_mushra,headphones,22,female,410331,m4_o,C3,12,42646,
masterthesis_mushra,headphones,22,female,410331,m4_o,C4,29,42646,
masterthesis_mushra,headphones,22,female,410331,m4_o,C2,7,42646,
masterthesis_mushra,headphones,22,female,410331,f8_a,reference,100,45239,
masterthesis_mushra,headphones,22,female,410331,f8_a,C3,9,45239,
masterthesis_mushra,headphones,22,female,410331,f8_a,C2,9,45239,
masterthesis_mushra,headphones,22,female,410331,f8_a,C4,49,45239,
masterthesis_mushra,headphones,22,female,410331,f8_a,C1,66,45239,
masterthesis_mushra,headphones,22,female,410331,f5_i,C1,91,42236,
masterthesis_mushra,headphones,22,female,410331,f5_i,reference,90,42236,
masterthesis_mushra,headphones,22,female,410331,f5_i,C4,29,42236,
masterthesis_mushra,headphones,22,female,410331,f5_i,C2,56,42236,
masterthesis_mushra,headphones,22,female,410331,f5_i,C3,9,42236,
masterthesis_mushra,headphones,22,female,410331,m2_a,C2,33,51611,
masterthesis_mushra,headphones,22,female,410331,m2_a,reference,69,51611,
masterthesis_mushra,headphones,22,female,410331,m2_a,C3,30,51611,
masterthesis_mushra,headphones,22,female,410331,m2_a,C1,28,51611,
masterthesis_mushra,headphones,22,female,410331,m2_a,C4,9,51611,
masterthesis_mushra,headphones,22,female,410331,m1_a,C3,10,40319,
masterthesis_mushra,headphones,22,female,410331,m1_a,C2,11,40319,
masterthesis_mushra,headphones,22,female,410331,m1_a,C4,71,40319,
masterthesis_mushra,headphones,22,female,410331,m1_a,C1,49,40319,
masterthesis_mushra,headphones,22,female,410331,m1_a,reference,91,40319,
masterthesis_mushra,headphones,22,female,410331,m1_i,reference,92,34486,
masterthesis_mushra,headphones,22,female,410331,m1_i,C4,51,34486,
masterthesis_mushra,headphones,22,female,410331,m1_i,C2,69,34486,
masterthesis_mushra,headphones,22,female,410331,m1_i,C1,31,34486,
masterthesis_mushra,headphones,22,female,410331,m1_i,C3,12,34486,
masterthesis_mushra,headphones,22,female,410331,m8_a,C2,52,67962,
masterthesis_mushra,headphones,22,female,410331,m8_a,C3,31,67962,
masterthesis_mushra,headphones,22,female,410331,m8_a,C4,68,67962,
masterthesis_mushra,headphones,22,female,410331,m8_a,reference,90,67962,
masterthesis_mushra,headphones,22,female,410331,m8_a,C1,48,67962,
masterthesis_mushra,headphones,22,female,410331,f1_i,reference,90,31207,
masterthesis_mushra,headphones,22,female,410331,f1_i,C3,29,31207,
masterthesis_mushra,headphones,22,female,410331,f1_i,C1,30,31207,
masterthesis_mushra,headphones,22,female,410331,f1_i,C2,10,31207,
masterthesis_mushra,headphones,22,female,410331,f1_i,C4,10,31207,
masterthesis_mushra,headphones,22,female,410331,f6_i,C1,71,30205,
masterthesis_mushra,headphones,22,female,410331,f6_i,C3,29,30205,
masterthesis_mushra,headphones,22,female,410331,f6_i,reference,69,30205,
masterthesis_mushra,headphones,22,female,410331,f6_i,C4,8,30205,
masterthesis_mushra,headphones,22,female,410331,f6_i,C2,52,30205,
masterthesis_mushra,headphones,22,female,410331,m8_o,C4,70,56575,
masterthesis_mushra,headphones,22,female,410331,m8_o,C3,9,56575,
masterthesis_mushra,headphones,22,female,410331,m8_o,reference,30,56575,
masterthesis_mushra,headphones,22,female,410331,m8_o,C1,50,56575,
masterthesis_mushra,headphones,22,female,410331,m8_o,C2,8,56575,
masterthesis_mushra,headphones,22,female,410331,m2_i,reference,89,40673,
masterthesis_mushra,headphones,22,female,410331,m2_i,C2,10,40673,
masterthesis_mushra,headphones,22,female,410331,m2_i,C3,10,40673,
masterthesis_mushra,headphones,22,female,410331,m2_i,C1,31,40673,
masterthesis_mushra,headphones,22,female,410331,m2_i,C4,4,40673,
masterthesis_mushra,headphones,22,female,410331,f8_i,C1,91,33589,
masterthesis_mushra,headphones,22,female,410331,f8_i,C3,10,33589,
masterthesis_mushra,headphones,22,female,410331,f8_i,C4,8,33589,
masterthesis_mushra,headphones,22,female,410331,f8_i,reference,94,33589,
masterthesis_mushra,headphones,22,female,410331,f8_i,C2,30,33589,
masterthesis_mushra,headphones,22,female,410331,m8_i,C2,50,35728,
masterthesis_mushra,headphones,22,female,410331,m8_i,C4,9,35728,
masterthesis_mushra,headphones,22,female,410331,m8_i,reference,91,35728,
masterthesis_mushra,headphones,22,female,410331,m8_i,C1,100,35728,
masterthesis_mushra,headphones,22,female,410331,m8_i,C3,8,35728,
masterthesis_mushra,headphones,22,female,410331,f8_o,C4,29,24447,
masterthesis_mushra,headphones,22,female,410331,f8_o,reference,100,24447,
masterthesis_mushra,headphones,22,female,410331,f8_o,C1,57,24447,
masterthesis_mushra,headphones,22,female,410331,f8_o,C3,9,24447,
masterthesis_mushra,headphones,22,female,410331,f8_o,C2,8,24447,
masterthesis_mushra,headphones,22,female,410331,f6_a,reference,100,28044,
masterthesis_mushra,headphones,22,female,410331,f6_a,C1,75,28044,
masterthesis_mushra,headphones,22,female,410331,f6_a,C2,33,28044,
masterthesis_mushra,headphones,22,female,410331,f6_a,C4,26,28044,
masterthesis_mushra,headphones,22,female,410331,f6_a,C3,9,28044,
masterthesis_mushra,headphones,22,female,410331,f4_i,C4,29,49231,
masterthesis_mushra,headphones,22,female,410331,f4_i,C3,13,49231,
masterthesis_mushra,headphones,22,female,410331,f4_i,reference,100,49231,
masterthesis_mushra,headphones,22,female,410331,f4_i,C2,9,49231,
masterthesis_mushra,headphones,22,female,410331,f4_i,C1,70,49231,
masterthesis_mushra,headphones,22,female,410331,f5_o,C1,70,39314,
masterthesis_mushra,headphones,22,female,410331,f5_o,reference,89,39314,
masterthesis_mushra,headphones,22,female,410331,f5_o,C4,13,39314,
masterthesis_mushra,headphones,22,female,410331,f5_o,C3,90,39314,
masterthesis_mushra,headphones,22,female,410331,f5_o,C2,33,39314,
masterthesis_mushra,headphones,22,female,410331,f1_a,C4,27,38919,
masterthesis_mushra,headphones,22,female,410331,f1_a,C3,12,38919,
masterthesis_mushra,headphones,22,female,410331,f1_a,reference,69,38919,
masterthesis_mushra,headphones,22,female,410331,f1_a,C2,10,38919,
masterthesis_mushra,headphones,22,female,410331,f1_a,C1,90,38919,
masterthesis_mushra,headphones,22,female,410331,f6_o,C2,31,44011,
masterthesis_mushra,headphones,22,female,410331,f6_o,C4,13,44011,
masterthesis_mushra,headphones,22,female,410331,f6_o,C1,50,44011,
masterthesis_mushra,headphones,22,female,410331,f6_o,reference,71,44011,
masterthesis_mushra,headphones,22,female,410331,f6_o,C3,29,44011,
masterthesis_mushra,headphones,22,female,410331,f1_o,C3,9,48893,
masterthesis_mushra,headphones,22,female,410331,f1_o,C2,10,48893,
masterthesis_mushra,headphones,22,female,410331,f1_o,reference,89,48893,
masterthesis_mushra,headphones,22,female,410331,f1_o,C4,49,48893,
masterthesis_mushra,headphones,22,female,410331,f1_o,C1,69,48893,
masterthesis_mushra,headphones,22,female,410331,f5_a,C1,72,48002,
masterthesis_mushra,headphones,22,female,410331,f5_a,C2,31,48002,
masterthesis_mushra,headphones,22,female,410331,f5_a,C4,9,48002,
masterthesis_mushra,headphones,22,female,410331,f5_a,reference,91,48002,
masterthesis_mushra,headphones,22,female,410331,f5_a,C3,29,48002,
masterthesis_mushra,headphones,22,female,410331,m4_i,C4,8,34383,
masterthesis_mushra,headphones,22,female,410331,m4_i,reference,49,34383,
masterthesis_mushra,headphones,22,female,410331,m4_i,C3,10,34383,
masterthesis_mushra,headphones,22,female,410331,m4_i,C2,9,34383,
masterthesis_mushra,headphones,22,female,410331,m4_i,C1,90,34383,
masterthesis_mushra,headphones,22,female,410331,f4_a,C1,65,42089,
masterthesis_mushra,headphones,22,female,410331,f4_a,C2,31,42089,
masterthesis_mushra,headphones,22,female,410331,f4_a,C4,51,42089,
masterthesis_mushra,headphones,22,female,410331,f4_a,reference,56,42089,
masterthesis_mushra,headphones,22,female,410331,f4_a,C3,10,42089,
masterthesis_mushra,headphones,22,female,410331,m1_o,reference,91,40597,
masterthesis_mushra,headphones,22,female,410331,m1_o,C4,30,40597,
masterthesis_mushra,headphones,22,female,410331,m1_o,C2,31,40597,
masterthesis_mushra,headphones,22,female,410331,m1_o,C3,4,40597,
masterthesis_mushra,headphones,22,female,410331,m1_o,C1,71,40597,
masterthesis_mushra,headphones,22,female,410331,f4_o,C4,33,25976,
masterthesis_mushra,headphones,22,female,410331,f4_o,C2,14,25976,
masterthesis_mushra,headphones,22,female,410331,f4_o,reference,89,25976,
masterthesis_mushra,headphones,22,female,410331,f4_o,C3,70,25976,
masterthesis_mushra,headphones,22,female,410331,f4_o,C1,67,25976,
masterthesis_mushra,headphones,22,female,410331,m5_o,reference,59,43206,
masterthesis_mushra,headphones,22,female,410331,m5_o,C3,12,43206,
masterthesis_mushra,headphones,22,female,410331,m5_o,C1,91,43206,
masterthesis_mushra,headphones,22,female,410331,m5_o,C4,29,43206,
masterthesis_mushra,headphones,22,female,410331,m5_o,C2,28,43206,
masterthesis_mushra,headphones,22,female,410331,m2_o,reference,70,36833,
masterthesis_mushra,headphones,22,female,410331,m2_o,C2,10,36833,
masterthesis_mushra,headphones,22,female,410331,m2_o,C4,28,36833,
masterthesis_mushra,headphones,22,female,410331,m2_o,C1,17,36833,
masterthesis_mushra,headphones,22,female,410331,m2_o,C3,10,36833,
masterthesis_mushra,headphones,22,female,410331,m4_a,C3,11,31546,
masterthesis_mushra,headphones,22,female,410331,m4_a,reference,89,31546,
masterthesis_mushra,headphones,22,female,410331,m4_a,C1,55,31546,
masterthesis_mushra,headphones,22,female,410331,m4_a,C4,69,31546,
masterthesis_mushra,headphones,22,female,410331,m4_a,C2,28,31546,
masterthesis_mushra,headphones,27,male,387199,example_f4_o,C2,100,4000,
masterthesis_mushra,headphones,27,male,387199,example_f4_o,C3,100,4000,
masterthesis_mushra,headphones,27,male,387199,example_f4_o,reference,100,4000,
masterthesis_mushra,headphones,27,male,387199,example_f4_o,C4,100,4000,
masterthesis_mushra,headphones,27,male,387199,example_f4_o,C1,100,4000,
masterthesis_mushra,headphones,27,male,387199,example_m8_i,C4,100,680,
masterthesis_mushra,headphones,27,male,387199,example_m8_i,C2,100,680,
masterthesis_mushra,headphones,27,male,387199,example_m8_i,C3,100,680,
masterthesis_mushra,headphones,27,male,387199,example_m8_i,C1,100,680,
masterthesis_mushra,headphones,27,male,387199,example_m8_i,reference,100,680,
masterthesis_mushra,headphones,27,male,387199,example_f1_i,C2,100,1201,
masterthesis_mushra,headphones,27,male,387199,example_f1_i,C3,100,1201,
masterthesis_mushra,headphones,27,male,387199,example_f1_i,reference,100,1201,
masterthesis_mushra,headphones,27,male,387199,example_f1_i,C4,100,1201,
masterthesis_mushra,headphones,27,male,387199,example_f1_i,C1,100,1201,
masterthesis_mushra,headphones,27,male,387199,example_m2_a,C2,100,425,
masterthesis_mushra,headphones,27,male,387199,example_m2_a,reference,100,425,
masterthesis_mushra,headphones,27,male,387199,example_m2_a,C1,100,425,
masterthesis_mushra,headphones,27,male,387199,example_m2_a,C3,100,425,
masterthesis_mushra,headphones,27,male,387199,example_m2_a,C4,100,425,
masterthesis_mushra,headphones,27,male,387199,m5_a,reference,100,60932,
masterthesis_mushra,headphones,27,male,387199,m5_a,C4,22,60932,
